# energy 
-2.60675934112403 E_h
-2.47468606404215 E_h
-2.46736574287009 E_h
-2.46684240285522 E_h
-2.46678263186857 E_h
-2.46677504956972 E_h
-2.46677399481681 E_h
-2.46677384265191 E_h
-2.46677382009282 E_h
-2.46677381668777 E_h
-2.466773816167 E_h
-2.46677381608657 E_h
-2.46677381607405 E_h
-2.46677381607209 E_h
-2.46677381607179 E_h
-2.46677381607174 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
-2.46677381607173 E_h
