10 4.44419e-07 -4.85109e-22 0 0.00698132 0.0425987 -4.64988e-17 0 (dft)
10 4.44419e-07 -3.62322e-22 0 0.00698132 0.0425987 -3.47294e-17 0 (dft)
10 4.44419e-07 -2.17352e-21 0 0.00698132 0.0425987 -2.08337e-16 0 (dft)
10 4.44419e-07 -1.22136e-21 0 0.00698132 0.0425987 -1.17071e-16 0 (dft)
10 4.44419e-07 -7.9228e-22 0 0.00698132 0.0425987 -7.5942e-17 0 (dft)
15 1.99469e-07 -5.98058e-22 0 0.00698132 0.0191195 -5.73253e-17 0 (dft)
15 1.99469e-07 -7.94102e-22 0 0.00698132 0.0191195 -7.61166e-17 0 (dft)
15 1.99469e-07 -2.29287e-21 0 0.00698132 0.0191195 -2.19777e-16 0 (dft)
15 1.99469e-07 -7.31726e-22 0 0.00698132 0.0191195 -7.01377e-17 0 (dft)
15 1.99469e-07 -1.51706e-21 0 0.00698132 0.0191195 -1.45414e-16 0 (dft)
20 -1.14141e-08 1.09286e-21 0 0.00698132 -0.00109407 1.04753e-16 0 (dft)
20 -1.14141e-08 1.59135e-21 0 0.00698132 -0.00109407 1.52535e-16 0 (dft)
20 -1.14141e-08 2.40703e-22 0 0.00698132 -0.00109407 2.30719e-17 0 (dft)
20 -1.14141e-08 2.70579e-22 0 0.00698132 -0.00109407 2.59357e-17 0 (dft)
20 -1.14141e-08 1.4011e-21 0 0.00698132 -0.00109407 1.34299e-16 0 (dft)
25 4.2486e-08 -5.68001e-19 0 0.00698132 0.00407239 -5.44443e-14 0 (dft)
25 4.2486e-08 -1.73614e-22 0 0.00698132 0.00407239 -1.66413e-17 0 (dft)
25 4.2486e-08 -1.72992e-21 0 0.00698132 0.00407239 -1.65817e-16 0 (dft)
25 4.2486e-08 -1.10021e-21 0 0.00698132 0.00407239 -1.05458e-16 0 (dft)
25 4.2486e-08 -4.82899e-22 0 0.00698132 0.00407239 -4.6287e-17 0 (dft)
30 4.2486e-08 -4.69809e-17 0 0.00698132 0.00407239 -4.50324e-12 0 (dft)
30 4.2486e-08 -2.67737e-22 0 0.00698132 0.00407239 -2.56633e-17 0 (dft)
30 4.2486e-08 -8.23895e-22 0 0.00698132 0.00407239 -7.89724e-17 0 (dft)
30 4.2486e-08 1.94671e-22 0 0.00698132 0.00407239 1.86596e-17 0 (dft)
30 4.2486e-08 -1.1209e-21 0 0.00698132 0.00407239 -1.07441e-16 0 (dft)
35 2.6011e-08 2.32227e-16 0 0.00698132 0.00249322 2.22595e-11 0 (dft)
35 2.60112e-08 3.6519e-22 0 0.00698132 0.00249324 3.50044e-17 0 (dft)
35 2.60112e-08 -1.73435e-22 0 0.00698132 0.00249324 -1.66241e-17 0 (dft)
35 2.60112e-08 -6.43387e-22 0 0.00698132 0.00249324 -6.16702e-17 0 (dft)
35 2.60112e-08 7.6519e-22 0 0.00698132 0.00249324 7.33453e-17 0 (dft)
40 3.05829e-08 -2.08664e-15 0 0.00698132 0.00293145 -2.0001e-10 0 (dft)
40 3.05846e-08 -9.2854e-23 0 0.00698132 0.00293161 -8.90028e-18 0 (dft)
40 3.05846e-08 -2.01628e-21 0 0.00698132 0.00293161 -1.93265e-16 0 (dft)
40 3.05846e-08 -1.754e-21 0 0.00698132 0.00293161 -1.68125e-16 0 (dft)
40 3.05846e-08 -1.37315e-21 0 0.00698132 0.00293161 -1.3162e-16 0 (dft)
45 2.77071e-08 5.4946e-15 0 0.00698132 0.00265579 5.2667e-10 0 (dft)
45 2.77143e-08 8.5783e-21 0 0.00698132 0.00265649 8.22251e-16 0 (dft)
45 2.77143e-08 -9.02358e-22 0 0.00698132 0.00265649 -8.64932e-17 0 (dft)
45 2.77143e-08 -2.25424e-21 0 0.00698132 0.00265649 -2.16074e-16 0 (dft)
45 2.77143e-08 -9.89536e-22 0 0.00698132 0.00265649 -9.48494e-17 0 (dft)
50 3.45836e-08 4.13159e-14 0 0.00698132 0.00331492 3.96023e-09 0 (dft)
50 3.46048e-08 1.09585e-19 0 0.00698132 0.00331695 1.05039e-14 0 (dft)
50 3.46048e-08 1.98771e-21 0 0.00698132 0.00331695 1.90527e-16 0 (dft)
50 3.46048e-08 1.28393e-21 0 0.00698132 0.00331695 1.23068e-16 0 (dft)
50 3.46048e-08 9.49126e-22 0 0.00698132 0.00331695 9.09761e-17 0 (dft)
55 2.84174e-08 4.94356e-14 0 0.00698132 0.00272387 4.73852e-09 0 (dft)
55 2.84643e-08 -1.6951e-18 0 0.00698132 0.00272838 -1.6248e-13 0 (dft)
55 2.84643e-08 -3.21409e-21 0 0.00698132 0.00272838 -3.08078e-16 0 (dft)
55 2.84643e-08 -2.66604e-21 0 0.00698132 0.00272838 -2.55546e-16 0 (dft)
55 2.84643e-08 -2.87428e-21 0 0.00698132 0.00272838 -2.75507e-16 0 (dft)
60 2.35219e-08 -1.19673e-12 0 0.00698132 0.00225463 -1.14709e-07 0 (dft)
60 2.36464e-08 -1.7682e-17 0 0.00698132 0.00226657 -1.69487e-12 0 (dft)
60 2.36464e-08 -2.74704e-21 0 0.00698132 0.00226657 -2.6331e-16 0 (dft)
60 2.36464e-08 -3.2208e-21 0 0.00698132 0.00226657 -3.08721e-16 0 (dft)
60 2.36464e-08 -3.02009e-21 0 0.00698132 0.00226657 -2.89483e-16 0 (dft)
65 2.33857e-08 -3.37005e-12 0 0.00698132 0.00224158 -3.23028e-07 0 (dft)
65 2.36464e-08 -1.24139e-16 0 0.00698132 0.00226656 -1.1899e-11 0 (dft)
65 2.36464e-08 -4.53144e-21 0 0.00698132 0.00226657 -4.34349e-16 0 (dft)
65 2.36464e-08 -3.09699e-21 0 0.00698132 0.00226657 -2.96854e-16 0 (dft)
65 2.36464e-08 -2.42201e-21 0 0.00698132 0.00226657 -2.32155e-16 0 (dft)
70 2.98448e-08 8.58618e-12 0 0.00698132 0.0028607 8.23007e-07 0 (dft)
70 3.04795e-08 1.5951e-15 0 0.00698132 0.00292153 1.52895e-10 0 (dft)
70 3.04797e-08 3.19033e-19 0 0.00698132 0.00292156 3.05801e-14 0 (dft)
70 3.04797e-08 2.76012e-21 0 0.00698132 0.00292156 2.64565e-16 0 (dft)
70 3.04797e-08 2.23424e-21 0 0.00698132 0.00292156 2.14157e-16 0 (dft)
75 2.94291e-08 1.5836e-11 0 0.00698132 0.00282085 1.51792e-06 0 (dft)
75 3.04789e-08 5.19191e-15 0 0.00698132 0.00292148 4.97657e-10 0 (dft)
75 3.04797e-08 1.81433e-18 0 0.00698132 0.00292156 1.73908e-13 0 (dft)
75 3.04797e-08 3.2546e-21 0 0.00698132 0.00292156 3.11961e-16 0 (dft)
75 3.04797e-08 2.3207e-21 0 0.00698132 0.00292156 2.22444e-16 0 (dft)
80 2.59251e-08 -1.43843e-11 0 0.00698132 0.00248499 -1.37877e-06 0 (dft)
80 2.70768e-08 -2.16859e-15 0 0.00698132 0.00259538 -2.07865e-10 0 (dft)
80 2.70783e-08 3.53813e-20 0 0.00698132 0.00259552 3.39139e-15 0 (dft)
80 2.70783e-08 -1.84224e-21 0 0.00698132 0.00259553 -1.76583e-16 0 (dft)
80 2.70783e-08 -2.03655e-21 0 0.00698132 0.00259553 -1.95209e-16 0 (dft)
85 2.64769e-08 -2.41016e-11 0 0.00698132 0.00253788 -2.31019e-06 0 (dft)
85 2.8062e-08 -2.2156e-14 0 0.00698132 0.00268981 -2.1237e-09 0 (dft)
85 2.80654e-08 -1.9631e-17 0 0.00698132 0.00269014 -1.88168e-12 0 (dft)
85 2.80654e-08 -1.94335e-20 0 0.00698132 0.00269014 -1.86275e-15 0 (dft)
85 2.80654e-08 -1.44624e-21 0 0.00698132 0.00269014 -1.38626e-16 0 (dft)
90 2.13675e-08 5.07602e-11 0 0.00698132 0.00204813 4.86549e-06 0 (dft)
90 2.32322e-08 3.00868e-14 0 0.00698132 0.00222687 2.88389e-09 0 (dft)
90 2.32393e-08 2.60242e-17 0 0.00698132 0.00222754 2.49449e-12 0 (dft)
90 2.32393e-08 1.99336e-20 0 0.00698132 0.00222754 1.91068e-15 0 (dft)
90 2.32393e-08 -1.62284e-21 0 0.00698132 0.00222754 -1.55553e-16 0 (dft)
95 2.08524e-08 8.07042e-11 0 0.00698132 0.00199876 7.7357e-06 0 (dft)
95 2.32257e-08 6.75706e-14 0 0.00698132 0.00222624 6.47681e-09 0 (dft)
95 2.32392e-08 8.34483e-17 0 0.00698132 0.00222754 7.99872e-12 0 (dft)
95 2.32393e-08 1.02895e-19 0 0.00698132 0.00222754 9.86277e-15 0 (dft)
95 2.32393e-08 -6.68721e-22 0 0.00698132 0.00222754 -6.40986e-17 0 (dft)
100 2.38355e-08 -5.39244e-12 0 0.00698132 0.00228469 -5.16879e-07 0 (dft)
100 2.72234e-08 -7.09388e-14 0 0.00698132 0.00260943 -6.79966e-09 0 (dft)
100 2.72487e-08 -1.47037e-16 0 0.00698132 0.00261186 -1.40938e-11 0 (dft)
100 2.72488e-08 -4.43982e-19 0 0.00698132 0.00261187 -4.25568e-14 0 (dft)
100 2.72488e-08 -1.44956e-21 0 0.00698132 0.00261187 -1.38944e-16 0 (dft)
105 2.31003e-08 2.4065e-12 0 0.00698132 0.00221422 2.30669e-07 0 (dft)
105 2.72055e-08 -1.34376e-13 0 0.00698132 0.00260771 -1.28803e-08 0 (dft)
105 2.72486e-08 -3.58434e-16 0 0.00698132 0.00261184 -3.43568e-11 0 (dft)
105 2.72488e-08 -1.35519e-18 0 0.00698132 0.00261187 -1.29899e-13 0 (dft)
105 2.72488e-08 -6.13978e-21 0 0.00698132 0.00261187 -5.88513e-16 0 (dft)
110 2.23647e-08 1.83776e-11 0 0.00698132 0.00214371 1.76154e-06 0 (dft)
110 2.71788e-08 -2.38329e-13 0 0.00698132 0.00260515 -2.28445e-08 0 (dft)
110 2.72483e-08 -8.11152e-16 0 0.00698132 0.00261182 -7.77509e-11 0 (dft)
110 2.72488e-08 -3.74681e-18 0 0.00698132 0.00261187 -3.5914e-13 0 (dft)
110 2.72488e-08 -2.10986e-20 0 0.00698132 0.00261187 -2.02235e-15 0 (dft)
115 2.16644e-08 4.61414e-11 0 0.00698132 0.00207659 4.42277e-06 0 (dft)
115 2.71412e-08 -3.98896e-13 0 0.00698132 0.00260155 -3.82352e-08 0 (dft)
115 2.72478e-08 -1.71936e-15 0 0.00698132 0.00261177 -1.64805e-10 0 (dft)
115 2.72488e-08 -9.5297e-18 0 0.00698132 0.00261187 -9.13445e-13 0 (dft)
115 2.72488e-08 -6.64129e-20 0 0.00698132 0.00261187 -6.36583e-15 0 (dft)
120 2.10331e-08 8.98114e-11 0 0.00698132 0.00201608 8.60864e-06 0 (dft)
120 2.70901e-08 -6.35505e-13 0 0.00698132 0.00259665 -6.09147e-08 0 (dft)
120 2.7247e-08 -3.44555e-15 0 0.00698132 0.00261169 -3.30265e-10 0 (dft)
120 2.72488e-08 -2.25965e-17 0 0.00698132 0.00261186 -2.16593e-12 0 (dft)
120 2.72488e-08 -1.88543e-19 0 0.00698132 0.00261187 -1.80723e-14 0 (dft)
125 2.0501e-08 1.53949e-10 0 0.00698132 0.00196507 1.47564e-05 0 (dft)
125 2.7023e-08 -9.70211e-13 0 0.00698132 0.00259022 -9.29971e-08 0 (dft)
125 2.72457e-08 -6.57372e-15 0 0.00698132 0.00261156 -6.30107e-10 0 (dft)
125 2.72488e-08 -5.04643e-17 0 0.00698132 0.00261186 -4.83713e-12 0 (dft)
125 2.72488e-08 -4.96536e-19 0 0.00698132 0.00261187 -4.75941e-14 0 (dft)
130 2.0098e-08 2.4354e-10 0 0.00698132 0.00192644 2.33439e-05 0 (dft)
130 2.69372e-08 -1.42488e-12 0 0.00698132 0.00258199 -1.36578e-07 0 (dft)
130 2.72435e-08 -1.19889e-14 0 0.00698132 0.00261136 -1.14916e-09 0 (dft)
130 2.72487e-08 -1.06781e-16 0 0.00698132 0.00261186 -1.02352e-11 0 (dft)
130 2.72488e-08 -1.21451e-18 0 0.00698132 0.00261187 -1.16414e-13 0 (dft)
135 2.22002e-08 5.91752e-10 0 0.00698132 0.00212794 5.67209e-05 0 (dft)
135 2.41059e-08 7.34954e-12 0 0.00698132 0.00231061 7.04471e-07 0 (dft)
135 2.44206e-08 7.65692e-14 0 0.00698132 0.00234078 7.33934e-09 0 (dft)
135 2.44274e-08 7.73053e-16 0 0.00698132 0.00234143 7.4099e-11 0 (dft)
135 2.44276e-08 7.85021e-18 0 0.00698132 0.00234144 7.52462e-13 0 (dft)
140 1.1425e-08 4.47113e-09 0 0.00698132 0.00109512 0.000428569 0 (dft)
140 2.34076e-08 3.25845e-11 0 0.00698132 0.00224367 3.12331e-06 0 (dft)
140 2.40327e-08 3.02158e-13 0 0.00698132 0.00230359 2.89625e-08 0 (dft)
140 2.40473e-08 3.17986e-15 0 0.00698132 0.00230499 3.04797e-10 0 (dft)
140 2.40476e-08 3.63684e-17 0 0.00698132 0.00230502 3.486e-12 0 (dft)
145 1.06592e-08 5.45631e-09 0 0.00698132 0.00102171 0.000523 0 (dft)
145 2.32217e-08 4.62401e-11 0 0.00698132 0.00222586 4.43223e-06 0 (dft)
145 2.40251e-08 4.97577e-13 0 0.00698132 0.00230286 4.7694e-08 0 (dft)
145 2.40471e-08 6.0605e-15 0 0.00698132 0.00230497 5.80914e-10 0 (dft)
145 2.40475e-08 8.01308e-17 0 0.00698132 0.00230502 7.68073e-12 0 (dft)
150 1.00192e-08 6.57635e-09 0 0.00698132 0.000960367 0.000630359 0 (dft)
150 2.30028e-08 6.41542e-11 0 0.00698132 0.00220487 6.14933e-06 0 (dft)
150 2.40146e-08 7.9335e-13 0 0.00698132 0.00230186 7.60445e-08 0 (dft)
150 2.40467e-08 1.10766e-14 0 0.00698132 0.00230494 1.06172e-09 0 (dft)
